Date,Adj Close
,AAPL
2023-05-18,173.11827087402344
2023-05-19,173.22705078125
2023-05-22,172.2776336669922
2023-05-23,169.66676330566406
2023-05-24,169.9436798095703
2023-05-25,171.08099365234375
2023-05-26,173.49404907226562
2023-05-30,175.3434295654297
2023-05-31,175.29397583007812
2023-06-01,178.10263061523438
2023-06-02,178.953125
2023-06-05,177.59828186035156
2023-06-06,177.23236083984375
2023-06-07,175.85768127441406
2023-06-08,178.5773468017578
2023-06-09,178.9630126953125
2023-06-12,181.76181030273438
2023-06-13,181.28707885742188
2023-06-14,181.92002868652344
2023-06-15,183.9573211669922
2023-06-16,182.8793487548828
2023-06-20,182.96832275390625
2023-06-21,181.929931640625
2023-06-22,184.93637084960938
2023-06-23,184.61988830566406
2023-06-26,183.22547912597656
2023-06-27,185.9846954345703
2023-06-28,187.1615447998047
2023-06-29,187.49778747558594
2023-06-30,191.8294677734375
2023-07-03,190.33612060546875
2023-07-05,189.2185821533203
2023-07-06,189.6932830810547
2023-07-07,188.57574462890625
2023-07-10,186.5286102294922
2023-07-11,186.0044708251953
2023-07-12,187.67581176757812
2023-07-13,188.43731689453125
2023-07-14,188.585693359375
2023-07-17,191.8492431640625
2023-07-18,191.5921173095703
2023-07-19,192.94699096679688
2023-07-20,190.99874877929688
2023-07-21,189.82188415527344
2023-07-24,190.62294006347656
2023-07-25,191.4833221435547
2023-07-26,192.35360717773438
2023-07-27,191.0877227783203
2023-07-28,193.66893005371094
2023-07-31,194.28208923339844
2023-08-01,193.45135498046875
2023-08-02,190.4547882080078
2023-08-03,189.0603790283203
2023-08-04,179.98167419433594
2023-08-07,176.8763427734375
2023-08-08,177.8158416748047
2023-08-09,176.22361755371094
2023-08-10,176.00599670410156
2023-08-11,176.06544494628906
2023-08-14,177.71926879882812
2023-08-15,175.72872924804688
2023-08-16,174.8572998046875
2023-08-17,172.31222534179688
2023-08-18,172.7974853515625
2023-08-21,174.1343536376953
2023-08-22,175.51089477539062
2023-08-23,179.3631591796875
2023-08-24,174.66915893554688
2023-08-25,176.8775177001953
2023-08-28,178.44219970703125
2023-08-29,182.33401489257812
2023-08-30,185.8297882080078
2023-08-31,186.0476531982422
2023-09-01,187.6222381591797
2023-09-05,187.85992431640625
2023-09-06,181.13577270507812
2023-09-07,175.83767700195312
2023-09-08,176.45166015625
2023-09-11,177.62020874023438
2023-09-12,174.5899200439453
2023-09-13,172.5201873779297
2023-09-14,174.0353546142578
2023-09-15,173.31240844726562
2023-09-18,176.2436981201172
2023-09-19,177.33303833007812
2023-09-20,173.78775024414062
2023-09-21,172.24288940429688
2023-09-22,173.0945587158203
2023-09-25,174.37203979492188
2023-09-26,170.29200744628906
2023-09-27,168.77684020996094
2023-09-28,169.03433227539062
2023-09-29,169.54928588867188
2023-10-02,172.0646209716797
2023-10-03,170.7277374267578
2023-10-04,171.9755096435547
2023-10-05,173.21340942382812
2023-10-06,175.76837158203125
2023-10-09,177.25379943847656
2023-10-10,176.65963745117188
2023-10-11,178.05593872070312
2023-10-12,178.95712280273438
2023-10-13,177.11517333984375
2023-10-16,176.98641967773438
2023-10-17,175.43167114257812
2023-10-18,174.1343536376953
2023-10-19,173.75807189941406
2023-10-20,171.20306396484375
2023-10-23,171.32192993164062
2023-10-24,171.7576446533203
2023-10-25,169.4403533935547
2023-10-26,165.27117919921875
2023-10-27,166.58827209472656
2023-10-30,168.63818359375
2023-10-31,169.11355590820312
2023-11-01,172.28248596191406
2023-11-02,175.84759521484375
2023-11-03,174.93650817871094
2023-11-06,177.49148559570312
2023-11-07,180.0563507080078
2023-11-08,181.11598205566406
2023-11-09,180.640625
2023-11-10,184.83509826660156
2023-11-13,183.24856567382812
2023-11-14,185.8664093017578
2023-11-15,186.43161010742188
2023-11-16,188.11734008789062
2023-11-17,188.09750366210938
2023-11-20,189.84271240234375
2023-11-21,189.03953552246094
2023-11-22,189.70388793945312
2023-11-24,188.37515258789062
2023-11-27,188.19664001464844
2023-11-28,188.801513671875
2023-11-29,187.78016662597656
2023-11-30,188.35533142089844
2023-12-01,189.63450622558594
2023-12-04,187.8396759033203
2023-12-05,191.7961883544922
2023-12-06,190.7054443359375
2023-12-07,192.63905334472656
2023-12-08,194.06695556640625
2023-12-11,191.5581817626953
2023-12-12,193.07537841796875
2023-12-13,196.298095703125
2023-12-14,196.44680786132812
2023-12-15,195.91136169433594
2023-12-18,194.24546813964844
2023-12-19,195.2866668701172
2023-12-20,193.19435119628906
2023-12-21,193.04559326171875
2023-12-22,191.9746856689453
2023-12-26,191.42930603027344
2023-12-27,191.5284423828125
2023-12-28,191.95484924316406
2023-12-29,190.9136505126953
2024-01-02,184.0814971923828
2024-01-03,182.70315551757812
2024-01-04,180.38284301757812
2024-01-05,179.65892028808594
2024-01-08,184.00216674804688
2024-01-09,183.585693359375
2024-01-10,184.6268768310547
2024-01-11,184.0319061279297
2024-01-12,184.35914611816406
2024-01-16,182.08837890625
2024-01-17,181.1463623046875
2024-01-18,187.04641723632812
2024-01-19,189.95179748535156
2024-01-22,192.26223754882812
2024-01-23,193.54139709472656
2024-01-24,192.86712646484375
2024-01-25,192.53988647460938
2024-01-26,190.80458068847656
2024-01-29,190.120361328125
2024-01-30,186.4613494873047
2024-01-31,182.85189819335938
2024-02-01,185.29127502441406
2024-02-02,184.28976440429688
2024-02-05,186.1043701171875
2024-02-06,187.7107696533203
2024-02-07,187.81985473632812
2024-02-08,186.739013671875
2024-02-09,187.50350952148438
2024-02-12,185.8156280517578
2024-02-13,183.72067260742188
2024-02-14,182.83700561523438
2024-02-15,182.549072265625
2024-02-16,181.01014709472656
2024-02-20,180.26547241210938
2024-02-21,181.02008056640625
2024-02-22,183.0554656982422
2024-02-23,181.2186279296875
2024-02-26,179.86834716796875
2024-02-27,181.32785034179688
2024-02-28,180.12648010253906
2024-02-29,179.4612579345703
2024-03-01,178.37904357910156
2024-03-04,173.85154724121094
2024-03-05,168.9070281982422
2024-03-06,167.9141845703125
2024-03-07,167.7950439453125
2024-03-08,169.5126953125
2024-03-11,171.51829528808594
2024-03-12,171.994873046875
2024-03-13,169.9098663330078
2024-03-14,171.76651000976562
2024-03-15,171.38922119140625
2024-03-18,172.48138427734375
2024-03-19,174.82456970214844
2024-03-20,177.39608764648438
2024-03-21,170.14813232421875
2024-03-22,171.05166625976562
2024-03-25,169.63185119628906
2024-03-26,168.49998474121094
2024-03-27,172.07431030273438
2024-03-28,170.2573699951172
2024-04-01,168.8177032470703
2024-04-02,167.6361846923828
2024-04-03,168.44039916992188
2024-04-04,167.6163330078125
2024-04-05,168.3708953857422
2024-04-08,167.2489471435547
2024-04-09,168.4602508544922
2024-04-10,166.583740234375
2024-04-11,173.79197692871094
2024-04-12,175.2912139892578
2024-04-15,171.45870971679688
2024-04-16,168.1723175048828
2024-04-17,166.8021697998047
2024-04-18,165.8489990234375
2024-04-19,163.8235321044922
2024-04-22,164.65756225585938
2024-04-23,165.7100067138672
2024-04-24,167.8148956298828
2024-04-25,168.6787109375
2024-04-26,168.0928955078125
2024-04-29,172.26296997070312
2024-04-30,169.11557006835938
2024-05-01,168.0928955078125
2024-05-02,171.79629516601562
2024-05-03,182.07252502441406
2024-05-06,180.4144287109375
2024-05-07,181.0994873046875
2024-05-08,181.4370880126953
2024-05-09,183.2540283203125
2024-05-10,181.99139404296875
2024-05-13,185.20269775390625
2024-05-14,186.3460235595703
2024-05-15,188.622802734375
2024-05-16,188.7421112060547
2024-05-17,188.7719268798828
2024-05-20,189.93516540527344
2024-05-21,191.2375946044922
2024-05-22,189.7959747314453
2024-05-23,185.79922485351562
2024-05-24,188.8813018798828
2024-05-28,188.89125061035156
2024-05-29,189.1894989013672
2024-05-30,190.18373107910156
2024-05-31,191.13818359375
2024-06-03,192.9078826904297
2024-06-04,193.22601318359375
2024-06-05,194.7372283935547
2024-06-06,193.3552703857422
2024-06-07,195.75132751464844
2024-06-10,192.0031280517578
2024-06-11,205.95199584960938
2024-06-12,211.83778381347656
2024-06-13,213.00100708007812
2024-06-14,211.2611083984375
2024-06-17,215.4169464111328
2024-06-18,213.0507049560547
2024-06-20,208.4673614501953
2024-06-21,206.29005432128906
2024-06-24,206.936279296875
2024-06-25,207.86090087890625
2024-06-26,212.0167236328125
2024-06-27,212.86181640625
2024-06-28,209.40191650390625
2024-07-01,215.49647521972656
2024-07-02,218.99612426757812
2024-07-03,220.2687225341797
2024-07-05,225.03102111816406
2024-07-08,226.50247192382812
2024-07-09,227.35748291015625
2024-07-10,231.6326141357422
2024-07-11,226.25392150878906
2024-07-12,229.20672607421875
2024-07-15,233.04440307617188
2024-07-16,233.4619903564453
2024-07-17,227.5563507080078
2024-07-18,222.88351440429688
2024-07-19,223.0127410888672
2024-07-22,222.664794921875
2024-07-23,223.7086944580078
2024-07-24,217.276123046875
2024-07-25,216.23219299316406
2024-07-26,216.69947814941406
2024-07-29,216.97787475585938
2024-07-30,217.5346221923828
2024-07-31,220.79563903808594
2024-08-01,217.09718322753906
2024-08-02,218.5885009765625
2024-08-05,208.0597381591797
2024-08-06,206.03152465820312
2024-08-07,208.6065673828125
2024-08-08,212.0763702392578
2024-08-09,214.98944091796875
2024-08-12,216.52230834960938
2024-08-13,220.24497985839844
2024-08-14,220.69288635253906
2024-08-15,223.67898559570312
2024-08-16,225.00283813476562
2024-08-19,224.84356689453125
2024-08-20,225.460693359375
2024-08-21,225.35121154785156
2024-08-22,223.4898681640625
2024-08-23,225.78916931152344
2024-08-26,226.12759399414062
2024-08-27,226.97366333007812
2024-08-28,225.4407958984375
2024-08-29,228.72549438476562
2024-08-30,227.9391632080078
2024-09-03,221.73802185058594
2024-09-04,219.82691955566406
2024-09-05,221.34983825683594
2024-09-06,219.79705810546875
2024-09-09,219.8866424560547
2024-09-10,219.09034729003906
2024-09-11,221.6285400390625
2024-09-12,221.73802185058594
2024-09-13,221.4692840576172
2024-09-16,215.3179168701172
2024-09-17,215.78570556640625
2024-09-18,219.6676788330078
2024-09-19,227.8097686767578
2024-09-20,227.1428680419922
2024-09-23,225.4208984375
2024-09-24,226.3166961669922
2024-09-25,225.3213348388672
2024-09-26,226.4660186767578
2024-09-27,226.73475646972656
2024-09-30,231.92063903808594
2024-10-01,225.16209411621094
2024-10-02,225.7294464111328
2024-10-03,224.6245880126953
2024-10-04,225.7493438720703
2024-10-07,220.6630401611328
2024-10-08,224.72415161132812
2024-10-09,228.47665405273438
2024-10-10,227.97897338867188
2024-10-11,226.4958953857422
2024-10-14,230.228515625
2024-10-15,232.76669311523438
2024-10-16,230.70628356933594
2024-10-17,231.07456970214844
2024-10-18,233.91136169433594
2024-10-21,235.38450622558594
2024-10-22,234.76739501953125
2024-10-23,229.69100952148438
2024-10-24,229.50189208984375
2024-10-25,230.3380126953125
2024-10-28,232.31878662109375
2024-10-29,232.58753967285156
2024-10-30,229.03407287597656
2024-10-31,224.8634796142578
2024-11-01,221.8773651123047
2024-11-04,220.98153686523438
2024-11-05,222.4148712158203
2024-11-06,221.68824768066406
2024-11-07,226.42620849609375
2024-11-08,226.15716552734375
2024-11-11,223.4368133544922
2024-11-12,223.4368133544922
2024-11-13,224.3236541748047
2024-11-14,227.41270446777344
2024-11-15,224.20408630371094
2024-11-18,227.21339416503906
2024-11-19,227.4724884033203
2024-11-20,228.18994140625
2024-11-21,227.71163940429688
2024-11-22,229.05685424804688
2024-11-25,232.04624938964844
2024-11-26,234.22850036621094
2024-11-27,234.0989532470703
2024-11-29,236.49046325683594
2024-12-02,238.7424774169922
2024-12-03,241.79165649414062
2024-12-04,242.150390625
2024-12-05,242.18026733398438
2024-12-06,241.98097229003906
2024-12-09,245.8771514892578
2024-12-10,246.8935546875
2024-12-11,245.6180877685547
2024-12-12,247.0828857421875
2024-12-13,247.2522735595703
2024-12-16,250.1519775390625
2024-12-17,252.58334350585938
2024-12-18,247.1725616455078
2024-12-19,248.90640258789062
2024-12-20,253.5897979736328
2024-12-23,254.36703491210938
2024-12-24,257.28668212890625
2024-12-26,258.1037292480469
2024-12-27,254.68588256835938
2024-12-30,251.307861328125
2024-12-31,249.53416442871094
2025-01-02,242.9874267578125
2025-01-03,242.49916076660156
2025-01-06,244.1333465576172
2025-01-07,241.3532257080078
2025-01-08,241.8414764404297
2025-01-10,236.01219177246094
2025-01-13,233.5708465576172
2025-01-14,232.45480346679688
2025-01-15,237.02854919433594
2025-01-16,227.4525604248047
2025-01-17,229.16647338867188
2025-01-21,221.85243225097656
2025-01-22,223.03823852539062
2025-01-23,222.8688507080078
2025-01-24,221.991943359375
2025-01-27,229.04690551757812
2025-01-28,237.4171905517578
2025-01-29,238.51329040527344
2025-01-30,236.74954223632812
2025-01-31,235.16519165039062
2025-02-03,227.20343017578125
2025-02-04,231.97650146484375
2025-02-05,231.64768981933594
2025-02-06,232.39501953125
2025-02-07,226.8247833251953
2025-02-10,227.0941162109375
2025-02-11,232.052001953125
2025-02-12,236.29161071777344
2025-02-13,240.94024658203125
2025-02-14,244.00274658203125
2025-02-18,243.87306213378906
2025-02-19,244.27207946777344
2025-02-20,245.229736328125
2025-02-21,244.95042419433594
2025-02-24,246.49664306640625
2025-02-25,246.43678283691406
2025-02-26,239.77308654785156
2025-02-27,236.72056579589844
2025-02-28,241.24948120117188
2025-03-03,237.4487762451172
2025-03-04,235.35391235351562
2025-03-05,235.1643829345703
2025-03-06,234.75538635253906
2025-03-07,238.4862518310547
2025-03-10,226.92454528808594
2025-03-11,220.30076599121094
2025-03-12,216.45018005371094
2025-03-13,209.1680145263672
2025-03-14,212.96871948242188
2025-03-17,213.4774627685547
2025-03-18,212.170654296875
2025-03-19,214.7144317626953
2025-03-20,213.5772247314453
2025-03-21,217.73703002929688
2025-03-24,220.19102478027344
2025-03-25,223.2036590576172
2025-03-26,220.9890594482422
2025-03-27,223.30340576171875
2025-03-28,217.36793518066406
2025-03-31,221.58761596679688
2025-04-01,222.64501953125
2025-04-02,223.3433074951172
2025-04-03,202.69386291503906
2025-04-04,187.92002868652344
2025-04-07,181.0169219970703
2025-04-08,171.99899291992188
2025-04-09,198.3644561767578
2025-04-10,189.95504760742188
2025-04-11,197.66615295410156
2025-04-14,202.02549743652344
2025-04-15,201.64642333984375
2025-04-16,193.79563903808594
2025-04-17,196.4990234375
2025-04-21,192.68833923339844
2025-04-22,199.25228881835938
2025-04-23,204.10043334960938
2025-04-24,207.8612060546875
2025-04-25,208.76898193359375
2025-04-28,209.62689208984375
2025-04-29,210.69427490234375
2025-04-30,211.9811248779297
2025-05-01,212.79913330078125
2025-05-02,204.8485870361328
2025-05-05,198.40435791015625
2025-05-06,198.0252685546875
2025-05-07,195.7707977294922
2025-05-08,197.00778198242188
2025-05-09,198.0452423095703
2025-05-12,210.55104064941406
2025-05-13,212.68861389160156
2025-05-14,212.08929443359375
2025-05-15,211.21029663085938
2025-05-16,211.0205078125
2025-05-19,208.54331970214844
2025-05-20,206.62550354003906
2025-05-21,201.86090087890625
2025-05-22,201.13172912597656
2025-05-23,195.04864501953125
2025-05-27,199.98304748535156
2025-05-28,200.1927947998047
2025-05-29,199.72332763671875
2025-05-30,200.622314453125
2025-06-02,201.47134399414062
2025-06-03,203.03956604003906
2025-06-04,202.590087890625
2025-06-05,200.40257263183594
2025-06-06,203.68882751464844
2025-06-09,201.2216339111328
2025-06-10,202.44024658203125
2025-06-11,198.55465698242188
2025-06-12,198.97418212890625
2025-06-13,196.227294921875
2025-06-16,198.195068359375
2025-06-17,195.418212890625
2025-06-18,196.35714721679688
2025-06-20,200.7721405029297
2025-06-23,201.27157592773438
2025-06-24,200.07293701171875
2025-06-25,201.33151245117188
2025-06-26,200.7721405029297
2025-06-27,200.85205078125
